iso3,year,value
MHL,2008,3903.80571323423
MHL,2009,4047.74537243531
MHL,2010,4269.9054604506
MHL,2011,4259.66173142969
MHL,2012,4244.58812838612
MHL,2013,4470.42630092843
MHL,2014,4492.56749211821
MHL,2015,4670.70755785577
MHL,2016,4897.14934002038
MHL,2017,5200.01066532485
MHL,2018,5636.02954937672
MHL,2019,6405.89632387105
MHL,2020,6418.00663822416
MHL,2021,6768.82579129624
MHL,2022,6937.75357050514
MHL,2023,6774.78265578378
MHL,2024,7236.8679376649
MHL,2025,7660.37695591168
MIC,1990,4646.25957151285
MIC,1991,4648.01430999731
MIC,1992,4722.09677497986
MIC,1993,4819.0321408954
MIC,1994,4921.83961052995
MIC,1995,5045.74981253275
MIC,1996,5255.64118230755
MIC,1997,5436.38229390239
MIC,1998,5503.3384952339
MIC,1999,5622.72676657745
MIC,2000,5839.15688660076
MIC,2001,5965.0670590156
MIC,2002,6156.3157470722
MIC,2003,6424.20602384843
MIC,2004,6820.50538313605
MIC,2005,7201.40053186685
MIC,2006,7665.31771724037
MIC,2007,8197.99268490885
MIC,2008,8535.84090946808
MIC,2009,8733.86163528882
MIC,2010,9296.31778418793
MIC,2011,9737.81435931152
MIC,2012,10125.510949148
MIC,2013,10542.026674052
MIC,2014,10935.2532861253
MIC,2015,11307.9180137805
MIC,2016,11720.8222579728
MIC,2017,12195.0632181132
MIC,2018,12658.3244996246
MIC,2019,13034.1513333008
MIC,2020,12685.0950213792
MIC,2021,13477.1480288886
MIC,2022,13938.71550771
MIC,2023,14488.6453367075
MIC,2024,15025.1337351136
MIC,2025,15594.2386038478
MKD,1990,12904.4868211184
MKD,1991,12153.4983960276
MKD,1992,11486.7282993524
MKD,1993,10764.7022358488
MKD,1994,10650.7391780911
MKD,1995,10501.0888473538
MKD,1996,10551.5225095076
MKD,1997,10787.5306257229
MKD,1998,11092.8286175909
MKD,1999,11518.9567330226
MKD,2000,11988.2448826829
MKD,2001,11571.8112316434
MKD,2002,11830.2626132426
MKD,2003,12077.849005462
MKD,2004,12683.3809111151
MKD,2005,13354.4611473701
MKD,2006,14118.2297877525
MKD,2007,15118.2436719552
MKD,2008,16038.0413530579
MKD,2009,16084.2279730567
MKD,2010,16731.0901838425
MKD,2011,17201.236162644
MKD,2012,17189.9956305456
MKD,2013,17758.2275594412
MKD,2014,18452.2062280148
MKD,2015,19215.0740381192
MKD,2016,19825.7724685057
MKD,2017,20121.0510180726
MKD,2018,20805.9221192555
MKD,2019,21766.8842062487
MKD,2020,20971.4421033593
MKD,2021,22144.1924252732
MKD,2022,22822.2333994259
MKD,2023,23455.2221318176
MKD,2024,24203.1855800189
MKD,2025,25094.6225007185
MLI,1990,1890.50212990708
MLI,1991,2087.9190293852
MLI,1992,1942.72857140951
MLI,1993,1985.3806486371
MLI,1994,2051.75478429108
MLI,1995,2022.40378268201
MLI,1996,2105.27530135189
MLI,1997,2142.78769300012
MLI,1998,2228.20055527642
MLI,1999,2269.08741151657
MLI,2000,2187.71894207161
MLI,2001,2458.46155673065
MLI,2002,2455.61935702417
MLI,2003,2611.8368552722
MLI,2004,2565.9774456147
MLI,2005,2546.33281405861
MLI,2006,2555.07476258805
MLI,2007,2515.94692366143
MLI,2008,2523.19961270039
MLI,2009,2575.54549773648
MLI,2010,2632.2646821909
MLI,2011,2623.34627008698
MLI,2012,2520.52931086804
MLI,2013,2528.5300676726
MLI,2014,2609.16733048395
MLI,2015,2686.56065073799
MLI,2016,2759.11051293341
MLI,2017,2816.19423901587
MLI,2018,2862.40728987476
MLI,2019,2916.17167791084
MLI,2020,2796.41038444386
MLI,2021,2796.22793795431
MLI,2022,2813.81095962565
MLI,2023,2861.48058063314
MLI,2024,2917.93245883671
MLI,2025,2993.25166359257
MLT,1990,18208.1055963545
MLT,1991,18832.8308204007
MLT,1992,19513.9107402762
MLT,1993,20185.6644858263
MLT,1994,21127.8495305273
MLT,1995,22311.7929397361
MLT,1996,23003.0667186164
MLT,1997,24029.7879284425
MLT,1998,25097.8083418163
MLT,1999,26127.0614292927
MLT,2000,31068.0784498241
MLT,2001,30602.1099973654
MLT,2002,31207.4322052709
MLT,2003,32147.8757483202
MLT,2004,32062.7641222076
MLT,2005,32776.9683721182
MLT,2006,33420.7141096927
MLT,2007,34981.7020970372
MLT,2008,36287.726099619
MLT,2009,35512.6774555483
MLT,2010,37528.7341525511
MLT,2011,37740.8473665429
MLT,2012,38937.1487755674
MLT,2013,40921.3167795062
MLT,2014,43163.1473000396
MLT,2015,46171.8893420758
MLT,2016,46967.3486291212
MLT,2017,51628.2677400365
MLT,2018,53419.0022708322
MLT,2019,53393.4231642463
MLT,2020,50389.6963309289
MLT,2021,56823.9958525022
MLT,2022,56874.4339327368
MLT,2023,60459.7655182644
MLT,2024,62398.4892388947
MLT,2025,63655.5160659665
MMR,1990,775.328254381998
MMR,1991,759.282764169726
MMR,1992,821.327755047125
MMR,1993,859.345526733596
MMR,1994,911.468427954616
MMR,1995,962.209421824521
MMR,1996,1011.15993423274
MMR,1997,1054.76742791265
MMR,1998,1102.79096369399
MMR,1999,1209.01642809997
MMR,2000,1359.93038778036
MMR,2001,1498.31163236525
MMR,2002,1661.73588517132
MMR,2003,1874.17128269389
MMR,2004,2110.23728495831
MMR,2005,2377.90258162976
MMR,2006,2669.32700379999
MMR,2007,2968.3033151236
MMR,2008,3254.738978881
MMR,2009,3578.17424704515
MMR,2010,3893.79030665874
MMR,2011,4078.61220919965
MMR,2012,4340.99945069174
MMR,2013,4666.95376141392
MMR,2014,5006.50667149767
MMR,2015,5313.88615901476
MMR,2016,5580.98977273232
MMR,2017,5877.87465558175
MMR,2018,6201.26341429803
MMR,2019,6562.98898478625
MMR,2020,5926.83450206681
MMR,2021,5178.44718217164
MMR,2022,5350.47666899931
MMR,2023,5364.13797034429
MMR,2024,5276.29433987853
MMR,2025,5137.10048825615
MNA,1990,6460.15430040162
MNA,1991,6308.17792595976
MNA,1992,6457.88712751725
MNA,1993,6394.88694570012
MNA,1994,6374.46813239502
MNA,1995,6422.97697967729
MNA,1996,6651.3884649242
MNA,1997,6724.19615178702
MNA,1998,6940.76365209991
MNA,1999,7073.21431976136
MNA,2000,7317.26035832222
MNA,2001,7371.3767408889
MNA,2002,7465.73272422958
MNA,2003,7478.85875079651
MNA,2004,7872.21759398132
MNA,2005,8068.28257623881
MNA,2006,8323.68223524681
MNA,2007,8627.73711127116
MNA,2008,8753.13707659614
MNA,2009,8831.71489382729
MNA,2010,9052.10818995059
MNA,2011,8988.59983471501
MNA,2012,8984.93510074166
MNA,2013,8907.44506975348
MNA,2014,8991.33075661477
MNA,2015,9038.56259409523
MNA,2016,9412.5084550993
MNA,2017,9558.34316749669
MNA,2018,9610.53590554892
MNA,2019,9622.70742842857
MNA,2020,9308.58068497712
MNA,2021,9516.64668717139
MNA,2022,9789.57382056453
MNA,2023,9902.17620602616
MNA,2024,9972.93614849708
MNA,2025,10013.6100237991
MNE,1997,14638.7363489702
MNE,1998,15402.9879966714
MNE,1999,13993.3577435418
MNE,2000,14452.2161423496
MNE,2001,14552.4956785923
MNE,2002,14770.255224547
MNE,2003,15076.6513903781
MNE,2004,15716.0755725572
MNE,2005,16348.8994494652
MNE,2006,17727.3660449403
MNE,2007,18966.4529580465
MNE,2008,20238.9216459135
MNE,2009,18984.9379136097
MNE,2010,19476.1626179487
MNE,2011,20110.4869725048
MNE,2012,19576.412051459
MNE,2013,20201.2916344369
MNE,2014,20641.7645176561
MNE,2015,21131.8410316247
MNE,2016,21834.0918741924
MNE,2017,22513.7807637171
MNE,2018,23562.1762558957
MNE,2019,24585.1159529158
MNE,2020,20904.5999314513
MNE,2021,23689.9791090651
MNE,2022,25583.3155690619
MNE,2023,27243.404228981
MNE,2024,28105.5927726624
MNE,2025,28895.3171970071
MNG,1990,6637.81926731198
MNG,1991,5874.25558231388
MNG,1992,5324.48759689987
MNG,1993,5162.0998701038
MNG,1994,5213.84632608076
MNG,1995,5457.68501570005
MNG,1996,5494.32133981897
MNG,1997,5628.10663484223
MNG,1998,5735.84383645771
MNG,1999,5829.16641455929
MNG,2000,5818.24307842901
MNG,2001,5917.07088396343
MNG,2002,6117.9824222592
MNG,2003,6463.78966651762
MNG,2004,7070.667158451
MNG,2005,7499.84803935428
MNG,2006,8043.99678108557
MNG,2007,8750.13407442299
MNG,2008,9379.85489687765
MNG,2009,9095.9769892529
MNG,2010,9507.118823625
MNG,2011,10960.0959283864
MNG,2012,12078.9185320062
MNG,2013,13210.0945665668
MNG,2014,13943.4277148653
MNG,2015,13974.5967260365
MNG,2016,13898.1456953585
MNG,2017,14401.5375067562
MNG,2018,15230.2408828847
MNG,2019,15790.6961126441
MNG,2020,14801.3420829185
MNG,2021,14792.2509086422
MNG,2022,15310.4349469163
MNG,2023,16222.8638898529
MNG,2024,16842.6505873797
MNG,2025,17772.5342212559
MOZ,1990,547.622781432196
MOZ,1991,563.512103416232
MOZ,1992,510.82282292831
MOZ,1993,549.048759770955
MOZ,1994,546.209688164263
MOZ,1995,525.418671837499
MOZ,1996,562.857456341656
MOZ,1997,612.371551265915
MOZ,1998,660.650177820748
MOZ,1999,722.305561379979
MOZ,2000,711.976393527396
MOZ,2001,785.790173616246
MOZ,2002,842.645266172761
MOZ,2003,883.239121472194
MOZ,2004,934.133964844421
MOZ,2005,970.38995609863
MOZ,2006,1041.80471709595
MOZ,2007,1095.12568701598
MOZ,2008,1141.94256161019
MOZ,2009,1178.70909947834
MOZ,2010,1224.23020471309
MOZ,2011,1275.52959822581
MOZ,2012,1338.51594866104
MOZ,2013,1385.83254864214
MOZ,2014,1449.92926632722
MOZ,2015,1512.5997455554
MOZ,2016,1537.90853271216
MOZ,2017,1532.0073576114
MOZ,2018,1538.83512127022
MOZ,2019,1528.88988354373
MOZ,2020,1466.12476474476
MOZ,2021,1457.23540930922
MOZ,2022,1476.73432917026
MOZ,2023,1512.66729609671
MOZ,2024,1500.70758504856
MOZ,2025,1450.95955248858
MRT,1990,5519.61033558343
MRT,1991,5456.55575948293
MRT,1992,5350.11803590657
MRT,1993,5439.82228683144
MRT,1994,5097.20838953702
MRT,1995,5446.26956021532
MRT,1996,5650.34118025632
MRT,1997,5302.36663255523
MRT,1998,5310.15819056524
MRT,1999,5359.98881964397
MRT,2000,5008.60806518774
MRT,2001,4847.41085992453
MRT,2002,4806.89853329148
MRT,2003,5023.65213216804
MRT,2004,5139.22552032468
MRT,2005,5445.82950903243
MRT,2006,6284.70209004217
MRT,2007,6002.77832134488
MRT,2008,5813.35608502791
MRT,2009,5639.78744910419
MRT,2010,5605.76388862715
MRT,2011,5653.21720092427
MRT,2012,5716.25195414285
MRT,2013,5769.72870902318
MRT,2014,5837.85203095508
MRT,2015,5969.54239289516
MRT,2016,5866.28144674129
MRT,2017,6050.62180325299
MRT,2018,6153.63790241704
MRT,2019,6162.21044455969
MRT,2020,5963.23549724988
MRT,2021,5836.56580821897
MRT,2022,6053.26178124768
MRT,2023,6276.47521075653
MRT,2024,6482.69016635936
MRT,2025,6559.04321960566
MUS,1990,8986.03307171492
MUS,1991,9283.84516043242
MUS,1992,9759.21929141358
MUS,1993,10134.3273767613
MUS,1994,10406.771389602
MUS,1995,10760.058004935
MUS,1996,11245.7059722003
MUS,1997,11737.4151476327
MUS,1998,12319.8866544456
MUS,1999,12481.8622000201
MUS,2000,13373.655799097
MUS,2001,13712.5793901042
MUS,2002,13837.6258025605
MUS,2003,14551.8784442579
MUS,2004,15087.0687832797
MUS,2005,15264.5981839157
MUS,2006,15932.8192222795
MUS,2007,16774.5685137565
MUS,2008,17627.1121948078
MUS,2009,18171.6870025783
MUS,2010,18925.5713852829
MUS,2011,19678.6022639733
MUS,2012,20313.0328941469
MUS,2013,20952.3775734986
MUS,2014,21721.3096444788
MUS,2015,22499.0254570551
MUS,2016,23357.230006621
MUS,2017,24258.988821567
MUS,2018,25243.886462031
MUS,2019,25958.4900281465
MUS,2020,22272.5398696677
MUS,2021,23010.2013826906
MUS,2022,25005.0666145723
MUS,2023,26471.0351422892
MUS,2024,27844.8956114831
MUS,2025,28769.5128307709
MWI,1990,1047.46436351132
MWI,1991,1104.3904622212
MWI,1992,994.036504790471
MWI,1993,1074.58485213269
MWI,1994,975.849640143399
MWI,1995,1140.75609365079
MWI,1996,1200.32058232422
MWI,1997,1221.09404555353
MWI,1998,1241.52433181826
MWI,1999,1249.77523298871
MWI,2000,1239.39174838676
MWI,2001,1149.58039601898
MWI,2002,1140.84274642418
MWI,2003,1176.12385998737
MWI,2004,1208.2196975075
MWI,2005,1214.7426419188
MWI,2006,1237.27386519947
MWI,2007,1318.33196397214
MWI,2008,1378.42886690465
MWI,2009,1449.72601522136
MWI,2010,1504.37514113215
MWI,2011,1533.22889572405
MWI,2012,1518.14803849238
MWI,2013,1555.50607410511
MWI,2014,1597.56484331405
MWI,2015,1597.69145324855
MWI,2016,1593.59549264808
MWI,2017,1613.0593571462
MWI,2018,1638.91665761076
MWI,2019,1687.28944917892
MWI,2020,1656.43985192533
MWI,2021,1687.59358179651
MWI,2022,1659.95933825168
MWI,2023,1649.29873234551
MWI,2024,1634.24660266597
MWI,2025,1623.02178529282
MYS,1990,12013.6969483112
MYS,1991,12795.0498964228
MYS,1992,13567.8936121181
MYS,1993,14533.790397007
MYS,1994,15474.0144648307
MYS,1995,16568.5160590209
MYS,1996,17771.7118795056
MYS,1997,18604.514527465
MYS,1998,16817.1719190401
MYS,1999,17428.6256563043
MYS,2000,18532.9096706227
MYS,2001,18186.4411330146
MYS,2002,18708.8694877279
MYS,2003,19329.0062757538
MYS,2004,20168.5062099425
MYS,2005,20767.5857243346
MYS,2006,21444.4857715028
MYS,2007,22305.118263117
MYS,2008,22898.0027575442
MYS,2009,22106.6417311801
MYS,2010,23307.9698543785
MYS,2011,24115.8181203958
MYS,2012,25006.3587781537
MYS,2013,25736.3525554142
MYS,2014,26818.4317281659
MYS,2015,27699.6278860387
MYS,2016,28425.3707609412
MYS,2017,29551.5457597197
MYS,2018,30459.9655338061
MYS,2019,31300.5086554849
MYS,2020,29200.452632127
MYS,2021,29822.8491831618
MYS,2022,32129.2217820113
MYS,2023,32857.6676600774
MYS,2024,34116.2317848885
MYS,2025,35461.4465805872
NAC,1990,44001.2866962696
NAC,1991,43294.678029107
NAC,1992,44109.5160995159
NAC,1993,44735.8394519389
NAC,1994,45994.6361911594
NAC,1995,46677.7284439811
NAC,1996,47799.0041600258
NAC,1997,49330.7151815117
NAC,1998,50936.8171803254
NAC,1999,52798.9751017311
NAC,2000,54402.3453045356
NAC,2001,54420.5866049262
NAC,2002,54887.4019899778
NAC,2003,55889.0635834998
NAC,2004,57467.3638694953
NAC,2005,58908.2584676373
NAC,2006,59957.8206045602
NAC,2007,60581.9753282087
NAC,2008,60117.4818737471
NAC,2009,58023.6383008921
NAC,2010,59088.9185210479
NAC,2011,59609.0873919323
NAC,2012,60442.1261871716
NAC,2013,61249.6479379237
NAC,2014,62302.7654278932
NAC,2015,63503.57678579
NAC,2016,64087.4542421837
NAC,2017,65208.2856615564
NAC,2018,66679.8386372116
NAC,2019,67946.3411183071
NAC,2020,66040.8731205658
NAC,2021,69953.4846892959
NAC,2022,71345.564015877
NAC,2023,72628.1971323768
NAC,2024,73737.55979381
NAC,2025,74879.0715449462
NAM,1990,7281.77892577888
NAM,1991,7618.33278184449
NAM,1992,7911.01025804281
NAM,1993,7541.56081791845
NAM,1994,7437.33529036109
NAM,1995,7506.10484034086
NAM,1996,7538.92462342201
NAM,1997,7656.32512542986
NAM,1998,7709.89004370134
NAM,1999,7773.94354148714
NAM,2000,7858.38789521253
NAM,2001,7786.54169496761
NAM,2002,8017.28134128559
NAM,2003,8237.36597245597
NAM,2004,9130.82442337694
NAM,2005,9245.1365329555
NAM,2006,9773.29833199798
NAM,2007,10162.2400708746
NAM,2008,10286.5124067605
NAM,2009,10166.2899453939
NAM,2010,10614.6201576671
NAM,2011,10965.2729759535
NAM,2012,11266.6089486464
NAM,2013,11593.5753768689
NAM,2014,11982.6963648348
NAM,2015,12166.5658392058
NAM,2016,11846.7880832757
NAM,2017,11408.7253099967
NAM,2018,11214.38604306
NAM,2019,10813.3044681944
NAM,2020,9652.24827219463
NAM,2021,9709.09930646771
NAM,2022,9953.09752403491
NAM,2023,10126.2359555611
NAM,2024,10276.3686426386
NAM,2025,10242.2840471219
NER,1990,1420.23063248259
NER,1991,1370.83565180587
NER,1992,1355.33099264922
NER,1993,1317.38596790337
NER,1994,1299.34992459816
NER,1995,1287.93637668331
NER,1996,1246.83503070085
NER,1997,1224.5393437877
NER,1998,1301.84495065524
NER,1999,1255.05402413613
NER,2000,1197.63477205432
NER,2001,1240.385444402
NER,2002,1256.23701340852
NER,2003,1238.58780880353
NER,2004,1199.15937505794
NER,2005,1241.20064789059
NER,2006,1267.601412271
NER,2007,1260.18545165015
NER,2008,1308.2751730424
NER,2009,1285.27757373191
NER,2010,1344.4988701596
NER,2011,1325.92646987416
NER,2012,1411.52001409831
NER,2013,1431.71115490341
NER,2014,1471.50554729559
NER,2015,1480.39815168147
NER,2016,1488.08648074655
NER,2017,1515.48307317618
NER,2018,1565.01970005142
NER,2019,1605.19476569029
NER,2020,1622.27873602911
NER,2021,1587.84784907329
NER,2022,1724.89699425215
NER,2023,1712.97031726521
NER,2024,1795.65266888022
NER,2025,1860.54858272608
NGA,1990,5423.80689586993
NGA,1991,5301.3634227925
NGA,1992,5403.15311796788
NGA,1993,5154.7575789977
NGA,1994,4929.26827912601
NGA,1995,4797.5115213682
NGA,1996,4869.82113323478
NGA,1997,4884.0474326173
NGA,1998,4880.87997109799
NGA,1999,4781.67310983975
NGA,2000,4889.00321921229
NGA,2001,5039.54869754112
NGA,2002,5654.89706044216
NGA,2003,5905.31482781101
NGA,2004,6275.29894506434
NGA,2005,6496.93228175977
NGA,2006,6702.94533333874
NGA,2007,6949.42650711567
NGA,2008,7215.76946195762
NGA,2009,7581.40572089092
NGA,2010,7962.63957281031
NGA,2011,8153.53178650271
NGA,2012,8265.90551181051
NGA,2013,8581.20782264031
NGA,2014,8884.77428628672
NGA,2015,8892.05798673631
NGA,2016,8534.69281482375
NGA,2017,8396.78452243227
NGA,2018,8362.62330860296
NGA,2019,8361.78664836
NGA,2020,7664.21099575168
NGA,2021,7588.47885587002
NGA,2022,7752.26206495247
NGA,2023,7843.00399007675
NGA,2024,7994.03754470824
NGA,2025,8145.14808387469
NIC,1990,4217.60862404171
NIC,1991,4113.68724441326
NIC,1992,4037.27523925249
NIC,1993,3934.09251375615
NIC,1994,3979.9850907218
NIC,1995,4130.28587120845
NIC,1996,4311.49290177286
NIC,1997,4408.32862712595
NIC,1998,4502.59808761279
NIC,1999,4750.94857427409
NIC,2000,4878.2474679883
NIC,2001,4958.32740448527
NIC,2002,4935.48508468148
NIC,2003,5000.61145616409
NIC,2004,5204.38170601052
NIC,2005,5356.95817825808
NIC,2006,5500.40543544526
NIC,2007,5697.2107429964
NIC,2008,5809.09928522386
NIC,2009,5538.36555049931
NIC,2010,5701.12754906379
NIC,2011,5976.25247519395
NIC,2012,6275.78730248003
NIC,2013,6494.14920922407
NIC,2014,6712.21708286288
NIC,2015,6939.03243274344
NIC,2016,7158.75755467501
NIC,2017,7391.19638215265
NIC,2018,7049.02709828403
NIC,2019,6756.59334024487
NIC,2020,6523.36944661195
NIC,2021,7119.16874782601
NIC,2022,7277.82041652584
NIC,2023,7496.53056557505
NIC,2024,7661.09410113202
NIC,2025,7933.48888006412
NLD,1990,43128.3071656086
NLD,1991,43833.4785051351
NLD,1992,44245.5198247957
NLD,1993,44490.7504466441
NLD,1994,45532.7986659915
NLD,1995,46720.2819318959
NLD,1996,48095.986838021
NLD,1997,49881.8947516083
NLD,1998,51879.3596710206
NLD,1999,54134.3514543153
NLD,2000,56016.8327946434
NLD,2001,56887.3976406444
NLD,2002,56664.4027354437
NLD,2003,56452.8695506734
NLD,2004,57391.3516342059
NLD,2005,58422.0304069674
NLD,2006,60391.5155033324
NLD,2007,62601.6612832425
NLD,2008,63678.4005491428
NLD,2009,61029.7329801783
NLD,2010,61518.5768954231
NLD,2011,62318.1391154389
NLD,2012,61480.8416416324
NLD,2013,61281.3125686741
NLD,2014,62045.849197561
NLD,2015,63081.4083495966
NLD,2016,64267.7476553623
NLD,2017,65665.9910229578
NLD,2018,66758.2454283317
NLD,2019,67847.8818461095
NLD,2020,64862.1890353474
NLD,2021,68573.5648786447
NLD,2022,71324.0360229425
NLD,2023,70198.9546022361
NLD,2024,70493.9051219267
NLD,2025,71378.4856331012
NOR,1990,56608.2547514372
NOR,1991,57949.698676313
NOR,1992,59669.7590202519
NOR,1993,61019.8161031696
NOR,1994,63730.8964637618
NOR,1995,66033.8837831197
NOR,1996,68964.9756218258
NOR,1997,72084.8139194678
NOR,1998,73610.1896687065
NOR,1999,74703.5199133097
NOR,2000,76775.9420600924
NOR,2001,78041.0146260585
NOR,2002,78752.5931631095
NOR,2003,79150.3962863661
NOR,2004,82091.1935035949
NOR,2005,83955.3365007578
NOR,2006,85653.1367825864
NOR,2007,87670.8617980792
NOR,2008,87297.3980291813
NOR,2009,84812.6851277638
NOR,2010,84604.5143891947
NOR,2011,84670.8344398355
NOR,2012,85925.8723352057
NOR,2013,85973.7694976801
NOR,2014,86790.7924625691
NOR,2015,87688.1196708993
NOR,2016,88041.6414808956
NOR,2017,89664.9086415829
NOR,2018,90064.0687974358
NOR,2019,90772.9017041865
NOR,2020,89012.2723804504
NOR,2021,92205.7698636049
NOR,2022,95109.8201605729
NOR,2023,94364.9641754336
NOR,2024,94803.6704931641
NOR,2025,95173.4308224367
NPL,1990,1808.26490041654
NPL,1991,1874.27513595212
NPL,1992,1896.97166297747
NPL,1993,1916.94352666156
NPL,1994,2023.11519682155
NPL,1995,2043.60517160069
NPL,1996,2105.50832713857
NPL,1997,2166.3126334505
NPL,1998,2188.2220157023
NPL,1999,2242.65011822095
NPL,2000,2340.81563141298
NPL,2001,2413.8142127556
NPL,2002,2380.24424587571
NPL,2003,2439.49479601556
NPL,2004,2521.54105171428
NPL,2005,2580.23106308364
NPL,2006,2641.34799494749
NPL,2007,2708.7143922589
NPL,2008,2852.60983167965
NPL,2009,2961.83900365912
NPL,2010,3085.31407004502
NPL,2011,3176.65040602417
NPL,2012,3316.50073452021
NPL,2013,3426.5579593796
NPL,2014,3621.73168937112
NPL,2015,3745.26182249477
NPL,2016,3743.7445783578
NPL,2017,4071.70431755798
NPL,2018,4371.38571771897
NPL,2019,4607.52454717112
NPL,2020,4412.5420439395
NPL,2021,4546.22970006289
NPL,2022,4763.38751073946
NPL,2023,4861.230303797
NPL,2024,5047.42449022702
NPL,2025,5276.92387725538
NRU,1990,30127.2258767039
NRU,1991,23840.0138998462
NRU,1992,19622.902992555
NRU,1993,16328.2267186109
NRU,1994,15642.761261834
NRU,1995,14363.6403386489
NRU,1996,12637.7953328118
NRU,1997,11490.4622972958
NRU,1998,10134.9731859484
NRU,1999,9479.51290136533
NRU,2000,8846.08124781221
NRU,2001,8278.92548134223
NRU,2002,7488.89152702519
NRU,2003,7527.37549326971
NRU,2004,7201.87093721601
NRU,2005,7209.75436644373
NRU,2006,7830.71818547398
NRU,2007,6110.38387689914
NRU,2008,7340.51910638777
NRU,2009,6927.86734285808
NRU,2010,6909.24218919312
NRU,2011,7882.14105570292
NRU,2012,9640.80144364362
NRU,2013,9799.7380290632
NRU,2014,11114.3912279587
NRU,2015,11271.9122695363
NRU,2016,11531.3630078665
NRU,2017,10633.2766406018
NRU,2018,10402.6131019197
NRU,2019,11184.5284927206
NRU,2020,11306.0207729999
NRU,2021,12113.787764494
NRU,2022,12019.3492868791
